month,product_id,label
2021-01,1074,2565.2766071080637
2021-01,1075,1933.3387455202294
2021-01,1076,1535.3166762393048
2021-01,1077,2316.4318376626065
2021-01,1078,2105.795495428107
2021-01,1079,1268.2725383343202
2021-01,1080,1184.8167278278108
2021-01,1081,1922.9328084394735
2021-01,1082,470.9382956913202
2021-01,1083,1717.4383829761878
2021-01,1084,2508.608909413386
2021-01,1085,1527.766527171057
2021-01,1086,2155.101630609583
2021-01,1087,581.3821167162859
2021-01,1088,1743.7871676310313
2021-01,1089,1614.3187835615263
2021-01,1090,2335.0712465409424
2021-01,1091,910.3249382711745
2021-01,1092,1581.201217771141
2021-01,1093,1527.756616569758
2021-01,1094,1847.4351007017056
2021-01,1095,2062.9861114079995
2021-01,1096,1947.7337053770511
2021-01,1097,1898.8148234936625
2021-01,1098,2276.9273549537097
2021-01,1099,3691.2739688002675
2021-01,1100,8090.579891818481
2021-01,1101,2464.805197645179
2021-01,1102,1276.0780486067642
2021-01,1103,1230.8690137644685
2021-01,1104,1214.6438338390913
2021-01,1105,1053.6867451417256
2021-01,1106,901.3312061440574
2021-01,1107,625.092572286648
2021-01,1108,11.513606408712437
2021-01,1109,2003.1539127993283
2021-01,1110,1786.2054844518386
2021-01,1111,1644.7727718147974
2021-01,1112,1377.8800487429228
2021-01,1113,1420.8346107756056
2021-01,1114,711.2256596505397
2021-01,1115,721.7793359048077
2021-01,1116,1363.1775110302256
2021-01,1117,505.4963285946255
2021-01,1118,1588.035589666482
2021-01,1119,1129.8105075048697
2021-01,1120,615.684807794468
2021-01,1121,1631.8323418512534
2021-01,1122,25.84576968356012
2021-01,1123,14.305862608560057
2021-01,1124,421.5036206443914
2021-01,1125,332.7752915191355
2021-01,1126,1580.5638368132336
2021-01,1127,695.366582392991
2021-01,1128,299.6020624151708
2021-01,1129,1398.4892619392297
2021-01,1130,698.2215785857461
2021-01,1131,0.0012185612986079406
2021-01,1132,809.122218636812
2021-01,1133,849.3519017689448
2021-01,1134,716.9326873746298
2021-01,1135,656.353734009137
2021-01,1136,1.073747679234593
2021-01,1137,215.24493111588316
2021-01,1138,201.17511259330504
2021-01,1139,147.03972233523638
2021-01,1140,34.166579609204895
2021-01,1141,25.104345578965454
2021-01,1142,817.2888859017249
2021-01,1143,28.93226843065843
2021-01,1145,0.9164660400563478
2021-01,1146,0.8854588963505765
2021-01,1147,0.7513621109485
2021-01,1148,0.0
2021-01,1149,0.010802142290532599
2021-01,1150,0.6962165498351149
2021-01,1151,0.5698551713853977
2021-01,1152,0.4112543797584407
2021-01,1153,0.6349805015779066
2021-01,1154,0.0
2021-01,1155,0.0
2021-01,1156,0.0
2021-01,1157,0.0
2021-01,1158,29.8119295703663
2021-01,1159,0.459795069049122
2021-01,1160,0.6740355214767648
2021-01,1161,0.4746729250551266
2021-01,1162,0.5474707993290424
2021-01,1163,18852.344810589086
2021-01,1164,7588.13732384491
2021-01,1165,4957.58266548201
2021-01,1166,1747.5209241906846
2021-01,1167,1522.9209743136244
2021-01,1168,1521.4345119043985
2021-01,1169,2433.9493022000406
2021-01,1170,2009.9102901367335
2021-01,1171,1433.503382910029
2021-01,1172,658.9510494080266
2021-01,1173,1176.4745506829063
2021-01,1174,747.4259577852433
2021-01,1175,366.7501997972355
2021-01,1176,1275.1372622507424
2021-01,1177,552.8154061450259
2021-01,1178,3182.2555604259846
2021-01,1179,1284.635707648177
2021-01,1180,3850.106956286838
2021-01,1181,1698.8756002968178
2021-01,1182,764.9521193652079
2021-01,1183,1658.1063065409098
2021-01,1184,2468.1007261983577
2021-01,1185,1792.525653068527
2021-01,1186,14414.848195474984
2021-01,1187,2074.848455572266
2021-01,1188,498.1913332638193
2021-01,1189,10548.470778686313
2021-01,1190,2367.419637239977
2021-01,1191,3811.0460145204884
2021-01,1192,1801.5877016341974
2021-01,1193,1343.3392413893798
2021-01,1194,2010.6295698312672
2021-01,1195,2228.927623012224
2021-01,1196,1692.0920211592213
2021-01,1197,73.46386605945222
2021-01,1198,822.7146575967156
2021-01,1199,297.5355800497629
2021-01,1200,897.0699841627921
2021-01,1201,1734.473428986273
2021-01,1202,2832.2273582448765
2021-01,1203,1055.1599987523805
2021-01,1204,3172.6240764255595
2021-01,1205,1900.745256226522
2021-01,1206,2443.0162558308184
2021-01,1207,7542.115474472244
2021-01,1208,13011.396950921238
2021-01,1209,1531.7308229123537
2021-01,1210,2614.3898688960453
2021-02,1001,620.4460292626659
2021-02,1002,928.2888530897371
2021-02,1003,560.57149347904
2021-02,1004,406.01351662586114
2021-02,1005,763.7017334110046
2021-02,1006,391.54352265917856
2021-02,1007,665.9372649603927
2021-02,1008,147.86756609462603
2021-02,1009,755.6960347922288
2021-02,1010,109.99283461862177
2021-02,1011,142.19460387682412
2021-02,1012,346.7992315166175
2021-02,1013,2273.0647742069305
2021-02,1014,104.99994508015948
2021-02,1015,264.411974527259
2021-02,1016,792.6409444405426
2021-02,1017,472.7487528263705
2021-02,1018,483.1230125812227
2021-02,1019,382.6657359987993
2021-02,1020,637.7782733739473
2021-02,1021,174.39310880838073
2021-02,1022,83.66508303617474
2021-02,1023,338.51531958772864
2021-02,1024,795.7449739938644
2021-02,1025,452.99462032790376
2021-02,1026,128.197134199372
2021-02,1027,265.4195858672163
2021-02,1028,115.57055905082417
2021-02,1029,357.33839163475494
2021-02,1030,368.66007595857246
2021-02,1031,148.3000494971124
2021-02,1032,147.53621777966998
2021-02,1033,123.14182164708915
2021-02,1034,553.0982473901797
2021-02,1035,1140.93644333883
2021-02,1036,436.7806779910413
2021-02,1037,182.63739390792796
2021-02,1038,657.362106963891
2021-02,1039,408.89937983134655
2021-02,1040,307.6076712997819
2021-02,1041,379.14225578747397
2021-02,1042,148.37111504208838
2021-02,1043,225.76170086637373
2021-02,1044,166.46236494637216
2021-02,1045,159.7988810339475
2021-02,1046,368.2390627818943
2021-02,1047,248.57177172100884
2021-02,1048,139.08161171589776
2021-02,1049,211.4409112682024
2021-02,1050,148.71616117091673
2021-02,1051,178.31970894929907
2021-02,1052,353.04610390625294
2021-02,1053,147.41332630646912
2021-02,1054,191.44188407682697
2021-02,1055,172.88698727243982
2021-02,1056,372.1646771357853
2021-02,1057,355.8978309864247
2021-02,1058,96.11129168881406
2021-02,1059,149.1318149406076
2021-02,1060,137.05223906956738
2021-02,1061,244.39252630041804
2021-02,1062,98.85678852916398
2021-02,1063,461.64187305984655
2021-02,1064,176.13979508708934
2021-02,1065,593.6903206431817
2021-02,1066,702.167977987632
2021-02,1067,498.43393027672727
2021-02,1068,788.6687340437646
2021-02,1069,294.55343284437197
2021-02,1070,5154.178069109365
2021-02,1071,5518.248295766777
2021-02,1072,758.4226816902496
2021-02,1073,3865.8326718624476
2021-02,1074,593.2722615779511
2021-02,1075,477.59733103366165
2021-02,1076,524.9142296787201
2021-02,1077,572.8198958651392
2021-02,1078,604.004870445789
2021-02,1079,258.36639449201215
2021-02,1080,254.73590482604203
2021-02,1081,608.1952734088405
2021-02,1082,155.71431821251508
2021-02,1083,574.8570210103248
2021-02,1084,493.30589959242405
2021-02,1085,464.9275041037053
2021-02,1086,410.96835206274716
2021-02,1087,328.22553998376384
2021-02,1088,585.9520623220446
2021-02,1089,519.3153519277648
2021-02,1090,537.1915084348032
2021-02,1091,408.45686668079844
2021-02,1092,411.87611466661264
2021-02,1093,470.97593742326717
2021-02,1094,566.7393668561341
2021-02,1095,518.2452365380703
2021-02,1096,610.4911502356099
2021-02,1097,493.02514525785034
2021-02,1098,493.99237038438787
2021-02,1099,2800.7609272707823
2021-02,1100,1078.4187877642248
2021-02,1101,636.9203965273649
2021-02,1102,413.69542129092935
2021-02,1103,415.1218410372559
2021-02,1104,281.90201841958134
2021-02,1105,312.126211151957
2021-02,1106,208.15222997611298
2021-02,1107,200.3703463615879
2021-02,1108,8.798205053424562
2021-02,1109,513.335660605388
2021-02,1110,458.5610553680468
2021-02,1111,403.47950988064736
2021-02,1112,400.5984855122564
2021-02,1113,452.8778966934992
2021-02,1114,325.71540462608925
2021-02,1115,254.15348103463265
2021-02,1116,412.72551976176027
2021-02,1117,141.70684059363268
2021-02,1118,564.9389093732318
2021-02,1119,340.41012639179417
2021-02,1120,205.3003241857743
2021-02,1121,402.6738920431611
2021-02,1122,79.63592610987335
2021-02,1123,32.134979840211415
2021-02,1124,28.914945736352156
2021-02,1125,137.239553598423
2021-02,1126,370.4345026021553
2021-02,1127,300.83458216238995
2021-02,1128,161.3207424943203
2021-02,1129,366.2852851098261
2021-02,1130,204.457177029343
2021-02,1131,0.0
2021-02,1132,262.7132239647618
2021-02,1133,231.9001916126997
2021-02,1134,222.28923947455823
2021-02,1135,224.28824158482328
2021-02,1136,1.608154845668341
2021-02,1137,120.97172520785202
2021-02,1138,96.6318761107093
2021-02,1139,0.0
2021-02,1140,398.2468230018469
2021-02,1141,430.9610536319982
2021-02,1142,342.745168112442
2021-02,1143,340.26225450650304
2021-02,1145,9.02370418875759
2021-02,1146,13.992469538717907
2021-02,1147,14.071349482220702
2021-02,1148,0.2058533998287588
2021-02,1149,0.20578509764508235
2021-02,1150,4.071348138267715
2021-02,1151,3.2456889310646213
2021-02,1152,5.817145237612318
2021-02,1153,7.723333029492757
2021-02,1154,0.05238261306983702
2021-02,1155,0.0
2021-02,1156,0.0
2021-02,1157,0.043357530477023246
2021-02,1158,373.8503147069478
2021-02,1159,5.957848475368325
2021-02,1160,8.300669888983245
2021-02,1161,5.106812802591435
2021-02,1162,5.519539212866947
2021-02,1163,4161.446692121063
2021-02,1164,1906.2614930598618
2021-02,1165,907.8464593130951
2021-02,1166,532.9109809827886
2021-02,1167,465.77326530060395
2021-02,1168,447.70881054281904
2021-02,1169,632.235686614288
2021-02,1170,505.1903778152546
2021-02,1171,404.7578630513116
2021-02,1172,85.60778810145001
2021-02,1173,269.07471635211033
2021-02,1174,122.1758193153837
2021-02,1175,70.67277403866416
2021-02,1176,186.30367641586963
2021-02,1177,139.01280606302004
2021-02,1178,585.3397149308591
2021-02,1179,354.06357006758185
2021-02,1180,535.4428165025581
2021-02,1181,370.9601857922207
2021-02,1182,157.0664438453341
2021-02,1183,419.0112443041549
2021-02,1184,815.5341525838018
2021-02,1185,486.2697946710415
2021-02,1186,4709.814412222844
2021-02,1187,711.239348588412
2021-02,1188,134.12243770590823
2021-02,1189,2855.0077412064293
2021-02,1190,802.5093593782406
2021-02,1191,1626.0820918347786
2021-02,1192,587.4326790961878
2021-02,1193,385.8825633166572
2021-02,1194,508.09452807291746
2021-02,1195,607.9492417498111
2021-02,1196,336.3090778130752
2021-02,1197,35.63752110280155
2021-02,1198,159.87801622401363
2021-02,1199,53.89642340319267
2021-02,1200,138.82325808634442
2021-02,1201,477.9879299608076
2021-02,1202,712.2528269077025
2021-02,1203,296.7622808807007
2021-02,1204,1550.1220237359887
2021-02,1205,479.4386158225503
2021-02,1206,691.7104110541136
2021-02,1207,3466.674021384097
2021-02,1208,3509.874896956927
2021-02,1209,347.822919978209
2021-02,1210,614.4328075521399
2021-03,1001,1355.4664886123062
2021-03,1002,3398.1344789511104
2021-03,1003,1281.3052236446133
2021-03,1004,1596.5790006778343
2021-03,1005,1979.736763565706
2021-03,1006,1065.6706976647724
2021-03,1007,1338.8290445267319
2021-03,1008,442.6198307097674
2021-03,1009,1586.480134847006
2021-03,1010,462.8767205658197
2021-03,1011,481.60318054448476
2021-03,1012,1094.266013906419
2021-03,1013,5182.398449247866
2021-03,1014,335.3159567735283
2021-03,1015,933.7355758026162
2021-03,1016,1810.9682950313752
2021-03,1017,1111.6669063853788
2021-03,1018,1051.6384084267263
2021-03,1019,861.4100861335978
2021-03,1020,1786.1979574735494
2021-03,1021,495.29002574967353
2021-03,1022,251.2056906002128
2021-03,1023,702.210564796002
2021-03,1024,2967.817817772819
2021-03,1025,1033.3774098865329
2021-03,1026,421.3440857519147
2021-03,1027,500.52495143177816
2021-03,1028,372.7204767934839
2021-03,1029,1204.4028957509065
2021-03,1030,1134.1928095012483
2021-03,1031,718.9194155387758
2021-03,1032,535.2043974446409
2021-03,1033,251.46805880881607
2021-03,1034,1580.6122633543082
2021-03,1035,2707.185200038726
2021-03,1036,1166.1639100143018
2021-03,1037,621.5943621697847
2021-03,1038,1713.3956117791095
2021-03,1039,1283.9297467758017
2021-03,1040,800.2516414994382
2021-03,1041,1251.6789285780737
2021-03,1042,306.1328514668569
2021-03,1043,792.7230491981237
2021-03,1044,773.62838938917
2021-03,1045,466.5272994794295
2021-03,1046,1549.173279131388
2021-03,1047,787.3415281696236
2021-03,1048,397.0157495093743
2021-03,1049,790.1708018600731
2021-03,1050,655.247733198125
2021-03,1051,495.09180048885753
2021-03,1052,1476.5461674197616
2021-03,1053,171.9852664732898
2021-03,1054,201.68825047218007
2021-03,1055,685.6334959739481
2021-03,1056,1281.6890380052168
2021-03,1057,802.4349019021374
2021-03,1058,190.87382327234045
2021-03,1059,180.04245619308867
2021-03,1060,174.2460569152953
2021-03,1061,192.6390583684304
2021-03,1062,197.42823140383396
2021-03,1063,1254.8826298864003
2021-03,1064,428.2798567307577
2021-03,1065,2298.9380858651484
2021-03,1066,2941.4618210453477
2021-03,1067,1249.896601447165
2021-03,1068,3004.881244170362
2021-03,1069,593.3278852679964
2021-03,1070,14658.322449498835
2021-03,1071,18763.741951806864
2021-03,1072,3888.9602237729264
2021-03,1073,7242.4417817008925
2021-03,1074,1439.2895644169146
2021-03,1075,1044.7037830839506
2021-03,1076,1188.6490984049915
2021-03,1077,1783.955964621561
2021-03,1078,1358.8168646907181
2021-03,1079,762.6799210182836
2021-03,1080,742.6484238738082
2021-03,1081,1434.9928879988472
2021-03,1082,547.4692325903441
2021-03,1083,1156.0557025863068
2021-03,1084,1275.7195092824488
2021-03,1085,1384.184738009579
2021-03,1086,1285.4109147794109
2021-03,1087,534.8352409059092
2021-03,1088,1100.837642414141
2021-03,1089,968.9972593982006
2021-03,1090,1530.8796349327476
2021-03,1091,809.006938377966
2021-03,1092,1034.464116349077
2021-03,1093,876.8884334962643
2021-03,1094,1108.234339872091
2021-03,1095,1220.4615824213486
2021-03,1096,1196.5627965117733
2021-03,1097,1001.0203178143529
2021-03,1098,1608.0809082056383
2021-03,1099,5532.1365940947035
2021-03,1100,3005.503890631428
2021-03,1101,1553.2373617774067
2021-03,1102,1043.1680479875406
2021-03,1103,1075.3415934639825
2021-03,1104,1162.8596008527002
2021-03,1105,921.6191864004069
2021-03,1106,787.1307495894298
2021-03,1107,602.3673045673163
2021-03,1108,7.158518496793979
2021-03,1109,1841.4024039287062
2021-03,1110,1527.2101084910455
2021-03,1111,1468.8520351478894
2021-03,1112,1140.6102333118276
2021-03,1113,1195.4333297601115
2021-03,1114,672.9093966522879
2021-03,1115,933.9863820094699
2021-03,1116,1293.1180235698412
2021-03,1117,350.3354436458759
2021-03,1118,1902.1921005038043
2021-03,1119,1350.3423033829417
2021-03,1120,708.2154620376564
2021-03,1121,1299.662567106032
2021-03,1122,1185.356449707297
2021-03,1123,570.2416804128763
2021-03,1124,352.5369063993148
2021-03,1125,349.3188715824453
2021-03,1126,1341.551028669544
2021-03,1127,859.2688104425883
2021-03,1128,419.1419447332512
2021-03,1129,1543.130288123482
2021-03,1130,285.6038097540083
2021-03,1131,0.13374834251238232
2021-03,1132,698.3751579222451
2021-03,1133,665.7042289272816
2021-03,1134,572.9936181085305
2021-03,1135,521.4559966033637
2021-03,1136,0.9815463150992774
2021-03,1137,0.19068782941729087
2021-03,1138,138.22981544591642
2021-03,1139,0.10890761265009259
2021-03,1140,475.95021084205354
2021-03,1141,409.0022919247065
2021-03,1142,340.8533150549818
2021-03,1143,387.7844388153145
2021-03,1145,328.668672308122
2021-03,1146,279.2528831970502
2021-03,1147,340.81071492029196
2021-03,1148,0.10646662984729127
2021-03,1149,0.1588588921223611
2021-03,1150,231.56873344575263
2021-03,1151,267.88850529407387
2021-03,1152,201.9063104694435
2021-03,1153,270.4845146780786
2021-03,1154,0.1415823091532644
2021-03,1155,0.17309758513440635
2021-03,1156,0.0
2021-03,1157,0.20122733957160988
2021-03,1158,441.6563644547925
2021-03,1159,280.39439799055197
2021-03,1160,291.5518797820558
2021-03,1161,272.9511973773337
2021-03,1162,260.9092265063755
2021-03,1163,9204.231338235262
2021-03,1164,4875.132779887245
2021-03,1165,3992.964077613684
2021-03,1166,1323.8941487333027
2021-03,1167,1342.9297047882342
2021-03,1168,1253.7262670804707
2021-03,1169,1653.074888584622
2021-03,1170,1420.482895466795
2021-03,1171,1139.9217655445839
2021-03,1172,388.04918696215486
2021-03,1173,633.3371812727588
2021-03,1174,316.69042408287004
2021-03,1175,265.41592682701776
2021-03,1176,636.5836883511171
2021-03,1177,295.21708737847297
2021-03,1178,3016.767910770413
2021-03,1179,1099.6153180227523
2021-03,1180,2437.15962620467
2021-03,1181,967.9712787087805
2021-03,1182,525.9113035672403
2021-03,1183,1004.5629510216136
2021-03,1184,2465.5823889571784
2021-03,1185,1162.3782728520628
2021-03,1186,7940.490599187729
2021-03,1187,1550.8019283381773
2021-03,1188,283.79598782639425
2021-03,1189,5384.00496150695
2021-03,1190,1674.5612167055422
2021-03,1191,3685.0494949824356
2021-03,1192,1114.194870450115
2021-03,1193,854.474026364017
2021-03,1194,1104.6522294158015
2021-03,1195,1051.084106280952
2021-03,1196,905.9090925933774
2021-03,1197,107.20065113409177
2021-03,1198,441.67902949573164
2021-03,1199,226.1400525257539
2021-03,1200,660.0284248561413
2021-03,1201,1110.867893657601
2021-03,1202,1712.946731959539
2021-03,1203,628.5177846706055
2021-03,1204,3401.998840019161
2021-03,1205,1765.685050014406
2021-03,1206,1637.3103966696958
2021-03,1207,5166.992398595282
2021-03,1208,7715.268865511159
2021-03,1209,1029.747157341943
2021-03,1210,2547.1726789893855
